symbol,company,event_type,event_name,event_date,event_timestamp,calendar_year,source_provider,source_payload,extracted_at
HLN.L,HALEON PLC ORD GBP0.01,dividend,Dividend,2026-04-08,2026-04-08T23:00:00+00:00,2026,yfinance,"{""dividends"": 4.9, ""timestamp"": ""2026-04-08T23:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
HLN.L,HALEON PLC ORD GBP0.01,dividend,Ex-Dividend Date,2026-04-09,2026-04-09T00:00:00+00:00,2026,yfinance,"{""Ex-Dividend Date"": ""2026-04-09""}",2026-04-10T19:41:42.093206+00:00
ISF.L,ISHARES PLC ISHARES CORE FTSE10,dividend,Dividend,2026-03-19,2026-03-19T00:00:00+00:00,2026,yfinance,"{""dividends"": 4.92, ""timestamp"": ""2026-03-19T00:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
IUKD.L,ISHARES PLC ISHARES UK DIVIDEND,dividend,Dividend,2026-03-19,2026-03-19T00:00:00+00:00,2026,yfinance,"{""dividends"": 4.02, ""timestamp"": ""2026-03-19T00:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
LLOY.L,LLOYDS BANKING GROUP PLC ORD 10,dividend,Dividend,2026-04-08,2026-04-08T23:00:00+00:00,2026,yfinance,"{""dividends"": 2.43, ""timestamp"": ""2026-04-08T23:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
LLOY.L,LLOYDS BANKING GROUP PLC ORD 10,dividend,Ex-Dividend Date,2026-04-09,2026-04-09T00:00:00+00:00,2026,yfinance,"{""Ex-Dividend Date"": ""2026-04-09""}",2026-04-10T19:41:42.093206+00:00
LLOY.L,LLOYDS BANKING GROUP PLC ORD 10,earnings,Earnings Date,2026-04-29,2026-04-29T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-04-29""]}",2026-04-10T19:41:42.093206+00:00
MSFT,Microsoft Corporation,dividend,Dividend,2026-02-19,2026-02-19T05:00:00+00:00,2026,yfinance,"{""dividends"": 0.91, ""timestamp"": ""2026-02-19T05:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
MSFT,Microsoft Corporation,earnings,Earnings Date,2026-04-29,2026-04-29T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-04-29""]}",2026-04-10T19:41:42.093206+00:00
MSFT,Microsoft Corporation,dividend,Ex-Dividend Date,2026-05-21,2026-05-21T00:00:00+00:00,2026,yfinance,"{""Ex-Dividend Date"": ""2026-05-21""}",2026-04-10T19:41:42.093206+00:00
MSFT,Microsoft Corporation,dividend,Dividend Date,2026-06-11,2026-06-11T00:00:00+00:00,2026,yfinance,"{""Dividend Date"": ""2026-06-11""}",2026-04-10T19:41:42.093206+00:00
NVDA,NVIDIA Corporation,dividend,Ex-Dividend Date,2026-03-11,2026-03-11T00:00:00+00:00,2026,yfinance,"{""Ex-Dividend Date"": ""2026-03-11""}",2026-04-10T19:41:42.093206+00:00
NVDA,NVIDIA Corporation,dividend,Dividend,2026-03-11,2026-03-11T04:00:00+00:00,2026,yfinance,"{""dividends"": 0.01, ""timestamp"": ""2026-03-11T04:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
NVDA,NVIDIA Corporation,dividend,Dividend Date,2026-04-01,2026-04-01T00:00:00+00:00,2026,yfinance,"{""Dividend Date"": ""2026-04-01""}",2026-04-10T19:41:42.093206+00:00
NVDA,NVIDIA Corporation,earnings,Earnings Date,2026-05-20,2026-05-20T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-05-20""]}",2026-04-10T19:41:42.093206+00:00
NWG.L,NATWEST GROUP PLC ORD 107.69P,dividend,Dividend,2026-03-19,2026-03-19T00:00:00+00:00,2026,yfinance,"{""dividends"": 23.0, ""timestamp"": ""2026-03-19T00:00:00+00:00""}",2026-04-10T19:41:42.093206+00:00
NWG.L,NATWEST GROUP PLC ORD 107.69P,dividend,Ex-Dividend Date,2026-03-19,2026-03-19T00:00:00+00:00,2026,yfinance,"{""Ex-Dividend Date"": ""2026-03-19""}",2026-04-10T19:41:42.093206+00:00
NWG.L,NATWEST GROUP PLC ORD 107.69P,earnings,Earnings Date,2026-05-01,2026-05-01T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-05-01""]}",2026-04-10T19:41:42.093206+00:00
RGTI,"Rigetti Computing, Inc.",earnings,Earnings Date,2026-05-12,2026-05-12T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-05-12""]}",2026-04-10T19:41:42.093206+00:00
VOD.L,VODAFONE GROUP PLC ORD USD0.20 ,earnings,Earnings Date,2026-05-12,2026-05-12T00:00:00+00:00,2026,yfinance,"{""Earnings Date"": [""2026-05-12""]}",2026-04-10T19:41:42.093206+00:00
